"id","fqdn/ip","port","severity","finding","cve","cwe"
"service","compl-alim.beta.gouv.fr/91.208.207.168","443","INFO","HTTP","",""
"pre_128cipher","compl-alim.beta.gouv.fr/91.208.207.168","443","INFO","No 128 cipher limit bug","",""
"SSLv2","compl-alim.beta.gouv.fr/91.208.207.168","443","OK","not offered","",""
"SSLv3","compl-alim.beta.gouv.fr/91.208.207.168","443","OK","not offered","",""
"TLS1","compl-alim.beta.gouv.fr/91.208.207.168","443","INFO","not offered","",""
"TLS1_1","compl-alim.beta.gouv.fr/91.208.207.168","443","INFO","not offered","",""
"TLS1_2","compl-alim.beta.gouv.fr/91.208.207.168","443","OK","offered","",""
"TLS1_3","compl-alim.beta.gouv.fr/91.208.207.168","443","OK","offered with final","",""
"ALPN","compl-alim.beta.gouv.fr/91.208.207.168","443","INFO","http/1.1","",""
"cipherlist_NULL","compl-alim.beta.gouv.fr/91.208.207.168","443","OK","not offered","","CWE-327"
"cipherlist_aNULL","compl-alim.beta.gouv.fr/91.208.207.168","443","OK","not offered","","CWE-327"
"cipherlist_EXPORT","compl-alim.beta.gouv.fr/91.208.207.168","443","OK","not offered","","CWE-327"
"cipherlist_LOW","compl-alim.beta.gouv.fr/91.208.207.168","443","OK","not offered","","CWE-327"
"cipherlist_3DES_IDEA","compl-alim.beta.gouv.fr/91.208.207.168","443","INFO","not offered","","CWE-310"
"cipherlist_OBSOLETED","compl-alim.beta.gouv.fr/91.208.207.168","443","INFO","not offered","","CWE-310"
"cipherlist_STRONG_NOFS","compl-alim.beta.gouv.fr/91.208.207.168","443","INFO","not offered","",""
"cipherlist_STRONG_FS","compl-alim.beta.gouv.fr/91.208.207.168","443","OK","offered","",""
"cipher_order-tls1_2","compl-alim.beta.gouv.fr/91.208.207.168","443","INFO","NOT a cipher order configured","",""
"cipher-tls1_2_xc030","compl-alim.beta.gouv.fr/91.208.207.168","443","OK","TLSv1.2   xc030   ECDHE-RSA-AES256-GCM-SHA384       ECDH 384   AESGCM      256      TLS_ECDHE_RSA_WITH_AES_256_GCM_SHA384","",""
"cipher-tls1_2_xc02f","compl-alim.beta.gouv.fr/91.208.207.168","443","OK","TLSv1.2   xc02f   ECDHE-RSA-AES128-GCM-SHA256       ECDH 384   AESGCM      128      TLS_ECDHE_RSA_WITH_AES_128_GCM_SHA256","",""
"supportedciphers_TLSv1_2","compl-alim.beta.gouv.fr/91.208.207.168","443","INFO","ECDHE-RSA-AES256-GCM-SHA384 ECDHE-RSA-AES128-GCM-SHA256","",""
"cipher_order","compl-alim.beta.gouv.fr/91.208.207.168","443","INFO","NOT a cipher order configured","",""
"FS","compl-alim.beta.gouv.fr/91.208.207.168","443","OK","offered","",""
"FS_ciphers","compl-alim.beta.gouv.fr/91.208.207.168","443","INFO","ECDHE-RSA-AES128-GCM-SHA256 ECDHE-RSA-AES256-GCM-SHA384","",""
"FS_ECDHE_curves","compl-alim.beta.gouv.fr/91.208.207.168","443","OK","prime256v1 secp384r1","",""
"TLS_extensions","compl-alim.beta.gouv.fr/91.208.207.168","443","INFO","'server name/#0' 'application layer protocol negotiation/#16' 'extended master secret/#23' 'supported versions/#43' 'key share/#51' 'renegotiation info/#65281'","",""
"TLS_session_ticket","compl-alim.beta.gouv.fr/91.208.207.168","443","INFO","no -- no lifetime advertised","",""
"SSL_sessionID_support","compl-alim.beta.gouv.fr/91.208.207.168","443","INFO","yes","",""
"sessionresumption_ticket","compl-alim.beta.gouv.fr/91.208.207.168","443","INFO","not supported","",""
"sessionresumption_ID","compl-alim.beta.gouv.fr/91.208.207.168","443","INFO","not supported","",""
"TLS_timestamp","compl-alim.beta.gouv.fr/91.208.207.168","443","INFO","random","",""
"certificate_compression","compl-alim.beta.gouv.fr/91.208.207.168","443","INFO","none","",""
"clientAuth","compl-alim.beta.gouv.fr/91.208.207.168","443","INFO","none","",""
"cert_numbers","compl-alim.beta.gouv.fr/91.208.207.168","443","INFO","1","",""
"cert_signatureAlgorithm","compl-alim.beta.gouv.fr/91.208.207.168","443","OK","SHA256 with RSA","",""
"cert_keySize","compl-alim.beta.gouv.fr/91.208.207.168","443","INFO","RSA 2048 bits (exponent is 65537)","",""
"cert_keyUsage","compl-alim.beta.gouv.fr/91.208.207.168","443","INFO","Digital Signature, Key Encipherment","",""
"cert_extKeyUsage","compl-alim.beta.gouv.fr/91.208.207.168","443","INFO","TLS Web Server Authentication, TLS Web Client Authentication","",""
"cert_serialNumber","compl-alim.beta.gouv.fr/91.208.207.168","443","INFO","060A1BF854975513A963E378B25EF21178FE","",""
"cert_serialNumberLen","compl-alim.beta.gouv.fr/91.208.207.168","443","INFO","18","",""
"cert_fingerprintSHA1","compl-alim.beta.gouv.fr/91.208.207.168","443","INFO","0FA57239F5D3DE779464A4D8CE4F3B57B3DED381","",""
"cert_fingerprintSHA256","compl-alim.beta.gouv.fr/91.208.207.168","443","INFO","791428B1AC5E3E749E97A96B676ACEC6ABF704CED85262F9AF488C39668878AA","",""
"cert","compl-alim.beta.gouv.fr/91.208.207.168","443","INFO","-----BEGIN CERTIFICATE-----\nMIIFCzCCA/OgAwIBAgISBgob+FSXVROpY+N4sl7yEXj+MA0GCSqGSIb3DQEBCwUAMDMxCzAJBgNVBAYTAlVTMRYwFAYDVQQKEw1MZXQncyBFbmNyeXB0MQwwCgYDVQQDEwNSMTAwHhcNMjUwNzE1MTY0ODA2WhcNMjUxMDEzMTY0ODA1WjAiMSAwHgYDVQQDExdjb21wbC1hbGltLmJldGEuZ291di5mcjCCASIwDQYJKoZIhvcNAQEBBQADggEPADCCAQoCggEBANGnNMoszMbnA60C37ksi5puhkpSkE9N9SAgJxwHqESv4SbyEv+M8xtoUaQJaBLB4l7bz1oC5WctambEhHiLaYjujTrRRsPj1ePhN5YkyLdTdqSjHTcWQxCAI1K0XtDjdCAkeMIDRmy2c0MZUh52gbdYTEdiBcPMU3xPyMp7ieHlxOA5hY/G/LwQaer/w151v41qsg+xY3/gvwBXHDF8SNQVeuhu4u/izJlLAgT2KSXqUlwkW+aLhHUiomaPX1rS/OtCOEiPnT8Zt9JSoULX+k4T3ZhLEVNR8GhkDuPXfKfl57dV5IBfxjR9pOjCHSh++fPLvpEEGM9q5ui7m77MFy8CAwEAAaOCAigwggIkMA4GA1UdDwEB/wQEAwIFoDAdBgNVHSUEFjAUBggrBgEFBQcDAQYIKwYBBQUHAwIwDAYDVR0TAQH/BAIwADAdBgNVHQ4EFgQU4iruxxryi19TtHaJgHhb5U4I6NowHwYDVR0jBBgwFoAUu7zDR6XkvKnGw6RyDBCNojXhyOgwMwYIKwYBBQUHAQEEJzAlMCMGCCsGAQUFBzAChhdodHRwOi8vcjEwLmkubGVuY3Iub3JnLzAiBgNVHREEGzAZghdjb21wbC1hbGltLmJldGEuZ291di5mcjATBgNVHSAEDDAKMAgGBmeBDAECATAvBgNVHR8EKDAmMCSgIqAghh5odHRwOi8vcjEwLmMubGVuY3Iub3JnLzEyNy5jcmwwggEEBgorBgEEAdZ5AgQCBIH1BIHyAPAAdQCkQsUGSWBhVI8P1Oqc+3otJkVNh6l/L99FWfYnTzqEVAAAAZgPMhFMAAAEAwBGMEQCIDYaQn2vCVmeqMbH/yFBpNbRGYPp4jW6z3LwDHRGk7SrAiACUeXpsF63Cm7MSM5FiJcTKIgLfzoUW86Q3/FPGA1DXgB3ABLxTjS9U3JMhAYZw48/ehP457Vih4icbTAFhOvlhiY6AAABmA8yIQEAAAQDAEgwRgIhAJUEhQZSsxzCewZEbADZ2NhqTA0oS4I0gJJdejR/hb/MAiEAt0itnInyjQNWlHDkik1nV0/mB/4RGEd+uxv/enZpLS0wDQYJKoZIhvcNAQELBQADggEBAILvaRyoFg4On96TpNfPkDO1nGJpdnTg3IH3+ffJ9iX9R4vOsifA3WC6RkbZAnPcbnq29CYQIzl2cgy1g+qyCGushqqxtpn8cACrqoOkLXYDbuVFEuYFHNdyAA5QUn+AX8/umFcRpcUWIeUA4ODoW4B5DCkg8y9//afWxKVt6gA8Rcaue0x6YZxw8oWFWAwBUxz6RrtyxIloYYHLg9tQGuFUlTVjpfKmRHgpPF16KLNj+Hqjx9jTIziDtD1Qse8xl0hVlld3agQL5MuIQoHGZmyO0KavcvB6R+LhsrXAvfCuZC1A2VU96En/hQ3WPE8avF9FtrHO3kl75TyL67ulpOI=\n-----END CERTIFICATE-----","",""
"cert_commonName","compl-alim.beta.gouv.fr/91.208.207.168","443","OK","compl-alim.beta.gouv.fr","",""
"cert_commonName_wo_SNI","compl-alim.beta.gouv.fr/91.208.207.168","443","INFO","request w/o SNI didn't succeed","",""
"cert_subjectAltName","compl-alim.beta.gouv.fr/91.208.207.168","443","INFO","compl-alim.beta.gouv.fr","",""
"cert_trust","compl-alim.beta.gouv.fr/91.208.207.168","443","OK","Ok via SAN and CN (SNI mandatory)","",""
"cert_chain_of_trust","compl-alim.beta.gouv.fr/91.208.207.168","443","OK","passed.","",""
"cert_certificatePolicies_EV","compl-alim.beta.gouv.fr/91.208.207.168","443","INFO","no","",""
"cert_expirationStatus","compl-alim.beta.gouv.fr/91.208.207.168","443","OK","57 >= 30 days","",""
"cert_notBefore","compl-alim.beta.gouv.fr/91.208.207.168","443","INFO","2025-07-15 16:48","",""
"cert_notAfter","compl-alim.beta.gouv.fr/91.208.207.168","443","OK","2025-10-13 16:48","",""
"cert_extlifeSpan","compl-alim.beta.gouv.fr/91.208.207.168","443","OK","certificate has no extended life time according to browser forum","",""
"cert_eTLS","compl-alim.beta.gouv.fr/91.208.207.168","443","INFO","not present","",""
"cert_crlDistributionPoints","compl-alim.beta.gouv.fr/91.208.207.168","443","INFO","http://r10.c.lencr.org/127.crl","",""
"cert_ocspURL","compl-alim.beta.gouv.fr/91.208.207.168","443","INFO","--","",""
"OCSP_stapling","compl-alim.beta.gouv.fr/91.208.207.168","443","INFO","not offered","",""
"cert_mustStapleExtension","compl-alim.beta.gouv.fr/91.208.207.168","443","INFO","--","",""
"DNS_CAArecord","compl-alim.beta.gouv.fr/91.208.207.168","443","LOW","--","",""
"certificate_transparency","compl-alim.beta.gouv.fr/91.208.207.168","443","OK","yes (certificate extension)","",""
"certs_countServer","compl-alim.beta.gouv.fr/91.208.207.168","443","INFO","2","",""
"certs_list_ordering_problem","compl-alim.beta.gouv.fr/91.208.207.168","443","INFO","no","",""
"cert_caIssuers","compl-alim.beta.gouv.fr/91.208.207.168","443","INFO","R10 (Let's Encrypt from US)","",""
"intermediate_cert <#1>","compl-alim.beta.gouv.fr/91.208.207.168","443","INFO","-----BEGIN CERTIFICATE-----\nMIIFBTCCAu2gAwIBAgIQS6hSk/eaL6JzBkuoBI110DANBgkqhkiG9w0BAQsFADBPMQswCQYDVQQGEwJVUzEpMCcGA1UEChMgSW50ZXJuZXQgU2VjdXJpdHkgUmVzZWFyY2ggR3JvdXAxFTATBgNVBAMTDElTUkcgUm9vdCBYMTAeFw0yNDAzMTMwMDAwMDBaFw0yNzAzMTIyMzU5NTlaMDMxCzAJBgNVBAYTAlVTMRYwFAYDVQQKEw1MZXQncyBFbmNyeXB0MQwwCgYDVQQDEwNSMTAwggEiMA0GCSqGSIb3DQEBAQUAA4IBDwAwggEKAoIBAQDPV+XmxFQS7bRH/sknWHZGUCiMHT6I3wWd1bUYKb3dtVq/+vbOo76vACFLYlpaPAEvxVgD9on/jhFD68G14BQHlo9vH9fnuoE5CXVlt8KvGFs3Jijno/QHK20a/6tYvJWuQP/py1fEtVt/eA0YYbwX51TGu0mRzW4Y0YCF7qZlNrx06rxQTOr8IfM4FpOUurDTazgGzRYSespSdcitdrLCnF2YRVxvYXvGLe48E1KGAdlX5jgc3421H5KRmudKHMxFqHJV8LDmowfs/acbZp4/SItxhHFYyTr6717yW0QrPHTnj7JHwQdqzZq3DZb3EoEmUVQK7GH29/Xi8orIlQ2NAgMBAAGjgfgwgfUwDgYDVR0PAQH/BAQDAgGGMB0GA1UdJQQWMBQGCCsGAQUFBwMCBggrBgEFBQcDATASBgNVHRMBAf8ECDAGAQH/AgEAMB0GA1UdDgQWBBS7vMNHpeS8qcbDpHIMEI2iNeHI6DAfBgNVHSMEGDAWgBR5tFnme7bl5AFzgAiIyBpY9umbbjAyBggrBgEFBQcBAQQmMCQwIgYIKwYBBQUHMAKGFmh0dHA6Ly94MS5pLmxlbmNyLm9yZy8wEwYDVR0gBAwwCjAIBgZngQwBAgEwJwYDVR0fBCAwHjAcoBqgGIYWaHR0cDovL3gxLmMubGVuY3Iub3JnLzANBgkqhkiG9w0BAQsFAAOCAgEAkrHnQTfreZ2B5s3iJeE6IOmQRJWjgVzPw139vaBw1bGWKCIL0vIozwzn1OZDjCQiHcFCktEJr59L9MhwTyAWsVrdAfYf+B9haxQnsHKNY67u4s5Lzzfdu6PUzeetUK29v+PsPmI2cJkxp+iN3epi4hKu9ZzUPSwMqtCceb7qPVxEbpYxY1p91n5PJKBLBX9eb9LU6l8zSxPWV7bK3lG4XaMJgnT9x3ies7msFtpKK5bDtotij/l0GaKeA97pb5uwD9KgWvaFXMIEt8jVTjLEvwRdvCn294GPDF08U8lAkIv7tghluaQh1QnlE4SEN4LOECj8dsIGJXpGUk3aU3KkJz9icKy+aUgA+2cP21uh6NcDIS3XyfaZQjmDQ993ChII8SXWupQZVBiIpcWO4RqZk3lr7Bz5MUCwzDIA359e57SSq5CCkY0N4B6Vulk7LktfwrdGNVI5BsC9qqxSwSKgRJeZ9wygIaehbHFHFhcBaMDKpiZlBHyzrsnnlFXCb5s8HKn5LsUgGvB24L7sGNZP2CX7dhHov+YhD+jozLW2p9W4959Bz2EiRmqDtmiXLnzqTpXbI+suyCsohKRg6Un0RC47+cpiVwHiXZAW+cn8eiNIjqbVgXLxKPpdzvvtTnOPlC7SQZSYmdunr3Bf9b77AiC/ZidstK36dRILKz7OA54=\n-----END CERTIFICATE-----","",""
"intermediate_cert_fingerprintSHA256 <#1>","compl-alim.beta.gouv.fr/91.208.207.168","443","INFO","9D7C3F1AA6AD2B2EC0D5CF1E246F8D9AE6CBC9FD0755AD37BB974B1F2FB603F3","",""
"intermediate_cert_notBefore <#1>","compl-alim.beta.gouv.fr/91.208.207.168","443","INFO","2024-03-13 00:00","",""
"intermediate_cert_notAfter <#1>","compl-alim.beta.gouv.fr/91.208.207.168","443","OK","2027-03-12 23:59","",""
"intermediate_cert_expiration <#1>","compl-alim.beta.gouv.fr/91.208.207.168","443","OK","ok > 40 days","",""
"intermediate_cert_chain <#1>","compl-alim.beta.gouv.fr/91.208.207.168","443","INFO","R10 <-- ISRG Root X1","",""
"intermediate_cert_badOCSP","compl-alim.beta.gouv.fr/91.208.207.168","443","OK","intermediate certificate(s) is/are ok","",""
"HTTP_status_code","compl-alim.beta.gouv.fr/91.208.207.168","443","INFO","200 OK ('/')","",""
"HTTP_clock_skew","compl-alim.beta.gouv.fr/91.208.207.168","443","INFO","0 seconds from localtime","",""
"HTTP_headerTime","compl-alim.beta.gouv.fr/91.208.207.168","443","INFO","1755396226","",""
"HSTS","compl-alim.beta.gouv.fr/91.208.207.168","443","LOW","not offered","",""
"HPKP","compl-alim.beta.gouv.fr/91.208.207.168","443","INFO","No support for HTTP Public Key Pinning","",""
"banner_server","compl-alim.beta.gouv.fr/91.208.207.168","443","INFO","No Server banner line in header, interesting!","",""
"banner_application","compl-alim.beta.gouv.fr/91.208.207.168","443","INFO","No application banner found","",""
"cookie_count","compl-alim.beta.gouv.fr/91.208.207.168","443","INFO","2 at '/'","",""
"cookie_secure","compl-alim.beta.gouv.fr/91.208.207.168","443","INFO","0/2 at '/' marked as secure","",""
"cookie_httponly","compl-alim.beta.gouv.fr/91.208.207.168","443","INFO","0/2 at '/' marked as HttpOnly","",""
"X-Frame-Options","compl-alim.beta.gouv.fr/91.208.207.168","443","OK","DENY","",""
"X-Content-Type-Options","compl-alim.beta.gouv.fr/91.208.207.168","443","OK","nosniff","",""
"Cross-Origin-Opener-Policy","compl-alim.beta.gouv.fr/91.208.207.168","443","INFO","same-origin","",""
"Referrer-Policy","compl-alim.beta.gouv.fr/91.208.207.168","443","INFO","same-origin","",""
"banner_reverseproxy","compl-alim.beta.gouv.fr/91.208.207.168","443","INFO","--","","CWE-200"
"heartbleed","compl-alim.beta.gouv.fr/91.208.207.168","443","OK","not vulnerable, no heartbeat extension","CVE-2014-0160","CWE-119"
"CCS","compl-alim.beta.gouv.fr/91.208.207.168","443","OK","not vulnerable","CVE-2014-0224","CWE-310"
"ticketbleed","compl-alim.beta.gouv.fr/91.208.207.168","443","OK","no session ticket extension","CVE-2016-9244","CWE-200"
"ROBOT","compl-alim.beta.gouv.fr/91.208.207.168","443","OK","not vulnerable, no RSA key transport cipher","CVE-2017-17382 CVE-2017-17427 CVE-2017-17428 CVE-2017-13098 CVE-2017-1000385 CVE-2017-13099 CVE-2016-6883 CVE-2012-5081 CVE-2017-6168","CWE-203"
"secure_renego","compl-alim.beta.gouv.fr/91.208.207.168","443","OK","supported","","CWE-310"
"secure_client_renego","compl-alim.beta.gouv.fr/91.208.207.168","443","OK","not vulnerable, mitigated","CVE-2011-1473","CWE-310"
"CRIME_TLS","compl-alim.beta.gouv.fr/91.208.207.168","443","OK","not vulnerable","CVE-2012-4929","CWE-310"
"BREACH","compl-alim.beta.gouv.fr/91.208.207.168","443","OK","not vulnerable, no gzip/deflate/compress/br HTTP compression  - only supplied '/' tested","CVE-2013-3587","CWE-310"
"POODLE_SSL","compl-alim.beta.gouv.fr/91.208.207.168","443","OK","not vulnerable, no SSLv3","CVE-2014-3566","CWE-310"
"fallback_SCSV","compl-alim.beta.gouv.fr/91.208.207.168","443","OK","no protocol below TLS 1.2 offered","",""
"SWEET32","compl-alim.beta.gouv.fr/91.208.207.168","443","OK","not vulnerable","CVE-2016-2183 CVE-2016-6329","CWE-327"
"FREAK","compl-alim.beta.gouv.fr/91.208.207.168","443","OK","not vulnerable","CVE-2015-0204","CWE-310"
"DROWN","compl-alim.beta.gouv.fr/91.208.207.168","443","OK","not vulnerable on this host and port","CVE-2016-0800 CVE-2016-0703","CWE-310"
"DROWN_hint","compl-alim.beta.gouv.fr/91.208.207.168","443","INFO","Make sure you don't use this certificate elsewhere with SSLv2 enabled services, see https://search.censys.io/search?resource=hosts&virtual_hosts=INCLUDE&q=791428B1AC5E3E749E97A96B676ACEC6ABF704CED85262F9AF488C39668878AA","CVE-2016-0800 CVE-2016-0703","CWE-310"
"LOGJAM","compl-alim.beta.gouv.fr/91.208.207.168","443","OK","not vulnerable, no DH EXPORT ciphers,","CVE-2015-4000","CWE-310"
"LOGJAM-common_primes","compl-alim.beta.gouv.fr/91.208.207.168","443","OK","no DH key with <= TLS 1.2","CVE-2015-4000","CWE-310"
"BEAST","compl-alim.beta.gouv.fr/91.208.207.168","443","OK","not vulnerable, no SSL3 or TLS1","CVE-2011-3389","CWE-20"
"LUCKY13","compl-alim.beta.gouv.fr/91.208.207.168","443","OK","not vulnerable","CVE-2013-0169","CWE-310"
"winshock","compl-alim.beta.gouv.fr/91.208.207.168","443","OK","not vulnerable","CVE-2014-6321","CWE-94"
"RC4","compl-alim.beta.gouv.fr/91.208.207.168","443","OK","not vulnerable","CVE-2013-2566 CVE-2015-2808","CWE-310"
"clientsimulation-android_70","compl-alim.beta.gouv.fr/91.208.207.168","443","INFO","TLSv1.2 ECDHE-RSA-AES128-GCM-SHA256","",""
"clientsimulation-android_81","compl-alim.beta.gouv.fr/91.208.207.168","443","INFO","TLSv1.2 ECDHE-RSA-AES128-GCM-SHA256","",""
"clientsimulation-android_90","compl-alim.beta.gouv.fr/91.208.207.168","443","INFO","TLSv1.3 TLS_AES_128_GCM_SHA256","",""
"clientsimulation-android_X","compl-alim.beta.gouv.fr/91.208.207.168","443","INFO","TLSv1.3 TLS_AES_128_GCM_SHA256","",""
"clientsimulation-android_11_12","compl-alim.beta.gouv.fr/91.208.207.168","443","INFO","TLSv1.3 TLS_AES_128_GCM_SHA256","",""
"clientsimulation-android_13_14","compl-alim.beta.gouv.fr/91.208.207.168","443","INFO","TLSv1.3 TLS_AES_128_GCM_SHA256","",""
"clientsimulation-android_15","compl-alim.beta.gouv.fr/91.208.207.168","443","INFO","TLSv1.3 TLS_AES_128_GCM_SHA256","",""
"clientsimulation-chrome_101_win10","compl-alim.beta.gouv.fr/91.208.207.168","443","INFO","TLSv1.3 TLS_AES_128_GCM_SHA256","",""
"clientsimulation-chromium_137_win11","compl-alim.beta.gouv.fr/91.208.207.168","443","INFO","TLSv1.3 TLS_AES_128_GCM_SHA256","",""
"clientsimulation-firefox_100_win10","compl-alim.beta.gouv.fr/91.208.207.168","443","INFO","TLSv1.3 TLS_AES_128_GCM_SHA256","",""
"clientsimulation-firefox_137_win11","compl-alim.beta.gouv.fr/91.208.207.168","443","INFO","TLSv1.3 TLS_AES_128_GCM_SHA256","",""
"clientsimulation-ie_8_win7","compl-alim.beta.gouv.fr/91.208.207.168","443","INFO","No connection","",""
"clientsimulation-ie_11_win7","compl-alim.beta.gouv.fr/91.208.207.168","443","INFO","No connection","",""
"clientsimulation-ie_11_win81","compl-alim.beta.gouv.fr/91.208.207.168","443","INFO","No connection","",""
"clientsimulation-ie_11_winphone81","compl-alim.beta.gouv.fr/91.208.207.168","443","INFO","No connection","",""
"clientsimulation-ie_11_win10","compl-alim.beta.gouv.fr/91.208.207.168","443","INFO","TLSv1.2 ECDHE-RSA-AES256-GCM-SHA384","",""
"clientsimulation-edge_15_win10","compl-alim.beta.gouv.fr/91.208.207.168","443","INFO","TLSv1.2 ECDHE-RSA-AES256-GCM-SHA384","",""
"clientsimulation-edge_101_win10_21h2","compl-alim.beta.gouv.fr/91.208.207.168","443","INFO","TLSv1.3 TLS_AES_128_GCM_SHA256","",""
"clientsimulation-edge_133_win11_23h2","compl-alim.beta.gouv.fr/91.208.207.168","443","INFO","TLSv1.3 TLS_AES_128_GCM_SHA256","",""
"clientsimulation-safari_184_ios_184","compl-alim.beta.gouv.fr/91.208.207.168","443","INFO","TLSv1.3 TLS_AES_128_GCM_SHA256","",""
"clientsimulation-safari_154_osx_1231","compl-alim.beta.gouv.fr/91.208.207.168","443","INFO","TLSv1.3 TLS_AES_128_GCM_SHA256","",""
"clientsimulation-safari_184_osx_154","compl-alim.beta.gouv.fr/91.208.207.168","443","INFO","TLSv1.3 TLS_AES_128_GCM_SHA256","",""
"clientsimulation-java_7u25","compl-alim.beta.gouv.fr/91.208.207.168","443","INFO","No connection","",""
"clientsimulation-java_80442","compl-alim.beta.gouv.fr/91.208.207.168","443","INFO","TLSv1.3 TLS_AES_256_GCM_SHA384","",""
"clientsimulation-java_1102","compl-alim.beta.gouv.fr/91.208.207.168","443","INFO","TLSv1.3 TLS_AES_128_GCM_SHA256","",""
"clientsimulation-java_1703","compl-alim.beta.gouv.fr/91.208.207.168","443","INFO","TLSv1.3 TLS_AES_256_GCM_SHA384","",""
"clientsimulation-java_2106","compl-alim.beta.gouv.fr/91.208.207.168","443","INFO","TLSv1.3 TLS_AES_256_GCM_SHA384","",""
"clientsimulation-go_1178","compl-alim.beta.gouv.fr/91.208.207.168","443","INFO","TLSv1.3 TLS_AES_128_GCM_SHA256","",""
"clientsimulation-libressl_336","compl-alim.beta.gouv.fr/91.208.207.168","443","INFO","TLSv1.3 TLS_CHACHA20_POLY1305_SHA256","",""
"clientsimulation-openssl_102e","compl-alim.beta.gouv.fr/91.208.207.168","443","INFO","TLSv1.2 ECDHE-RSA-AES256-GCM-SHA384","",""
"clientsimulation-openssl_111d","compl-alim.beta.gouv.fr/91.208.207.168","443","INFO","TLSv1.3 TLS_AES_256_GCM_SHA384","",""
"clientsimulation-openssl_315","compl-alim.beta.gouv.fr/91.208.207.168","443","INFO","TLSv1.3 TLS_AES_256_GCM_SHA384","",""
"clientsimulation-openssl_350","compl-alim.beta.gouv.fr/91.208.207.168","443","INFO","TLSv1.3 TLS_AES_256_GCM_SHA384","",""
"clientsimulation-apple_mail_16_0","compl-alim.beta.gouv.fr/91.208.207.168","443","INFO","TLSv1.2 ECDHE-RSA-AES256-GCM-SHA384","",""
"clientsimulation-thunderbird_91_9","compl-alim.beta.gouv.fr/91.208.207.168","443","INFO","TLSv1.3 TLS_AES_128_GCM_SHA256","",""
"rating_spec","compl-alim.beta.gouv.fr/91.208.207.168","443","INFO","SSL Labs's 'SSL Server Rating Guide' (version 2009r from 2025-05-16)","",""
"rating_doc","compl-alim.beta.gouv.fr/91.208.207.168","443","INFO","https://github.com/ssllabs/research/wiki/SSL-Server-Rating-Guide","",""
"protocol_support_score","compl-alim.beta.gouv.fr/91.208.207.168","443","INFO","100","",""
"protocol_support_score_weighted","compl-alim.beta.gouv.fr/91.208.207.168","443","INFO","30","",""
"key_exchange_score","compl-alim.beta.gouv.fr/91.208.207.168","443","INFO","90","",""
"key_exchange_score_weighted","compl-alim.beta.gouv.fr/91.208.207.168","443","INFO","27","",""
"cipher_strength_score","compl-alim.beta.gouv.fr/91.208.207.168","443","INFO","90","",""
"cipher_strength_score_weighted","compl-alim.beta.gouv.fr/91.208.207.168","443","INFO","36","",""
"final_score","compl-alim.beta.gouv.fr/91.208.207.168","443","INFO","93","",""
